Date,Item,Forecasted_Usage
2024-01-01,Rice,75.9
2024-01-02,Rice,75.0
2024-01-03,Rice,74.5
2024-01-04,Rice,77.3
2024-01-05,Rice,77.9
2024-01-06,Rice,78.0
2024-01-07,Rice,78.0
2024-01-01,Chicken,64.6
2024-01-02,Chicken,65.2
2024-01-03,Chicken,66.3
2024-01-04,Chicken,69.0
2024-01-05,Chicken,72.1
2024-01-06,Chicken,74.0
2024-01-07,Chicken,74.4
2024-01-01,Tomatoes,57.3
2024-01-02,Tomatoes,56.8
2024-01-03,Tomatoes,56.9
2024-01-04,Tomatoes,62.2
2024-01-05,Tomatoes,69.3
2024-01-06,Tomatoes,71.7
2024-01-07,Tomatoes,71.9
2024-01-01,Onions,55.1
2024-01-02,Onions,54.3
2024-01-03,Onions,54.5
2024-01-04,Onions,56.5
2024-01-05,Onions,58.7
2024-01-06,Onions,61.2
2024-01-07,Onions,63.1
2024-01-01,Oil,24.8
2024-01-02,Oil,16.6
2024-01-03,Oil,14.0
2024-01-04,Oil,14.1
2024-01-05,Oil,19.6
2024-01-06,Oil,20.9
2024-01-07,Oil,20.5
